date,A,B,C,D,E,F,G,H,J,K,L,M,N,O,P,Q,R,S,T,Power
5/20/24 00:00,1622.997,-0.2106,442.0818,-3.807,137.538,9.801,8.3268,1.4742,5.184,8.3106,2066.7798,2.4786,4.212,303.75,0,0,0,0,0,18.5328
5/21/24 00:00,1622.7378,-0.3888,441.9198,-3.8556,138.348,9.72,8.3106,1.4256,5.1678,8.2944,2067.282,2.6406,4.7466,240.894,0,0,0,0,0,18.5004
5/22/24 00:00,1622.6568,-0.1458,442.1628,-3.645,138.186,9.8334,8.3916,1.4418,5.2164,8.3754,2065.986,1.6038,3.7584,303.588,0,0,0,0,0,18.4842
5/23/24 00:00,1622.4138,0.243,442.5678,-3.6774,135.594,9.9954,8.3754,1.6362,5.2164,8.3592,2063.9124,2.754,5.0706,266.166,0,0,0,0,0,18.4356
5/24/24 00:00,1622.106,0.1782,442.5354,-3.7584,135.432,9.9792,8.343,1.6362,5.184,8.3268,2063.8152,2.6406,5.4594,272.322,0,0,0,0,0,18.4032
5/25/24 00:00,1622.025,0.1296,442.4868,-3.6774,136.242,9.9468,8.3754,1.5876,5.2164,8.3592,2063.9124,1.3608,3.888,244.62,0,0,0,0,0,18.387
5/26/24 00:00,1621.863,0.1134,442.4868,-3.8556,135.27,9.9468,8.3106,1.6362,5.1678,8.2944,2063.8152,2.8188,4.4064,334.854,0,0,0,0,0,18.3384
5/27/24 00:00,1621.6362,0.0324,442.422,-3.8718,135.594,9.9144,8.2944,1.62,5.1678,8.2782,2063.8962,3.4992,5.6538,316.062,0,0,0,0,0,18.2736
5/28/24 00:00,1621.4418,0.1296,442.5354,-3.9204,134.784,9.9468,8.2782,1.6686,5.1516,8.2782,2063.2644,2.3976,3.7908,350.73,0,0,0,0,0,18.1764
5/29/24 00:00,1621.1664,0.0648,442.4868,-3.9366,135.108,9.9144,8.2782,1.6524,5.1516,8.262,2063.2158,2.6406,3.9528,358.83,0,0,0,0,0,18.063
5/30/24 00:00,1621.2312,0.2268,442.6488,-3.8232,134.784,9.9954,8.3106,1.6848,5.184,8.3106,2062.5192,1.9116,2.9808,352.998,0,0,0,0,0,17.9334
5/31/24 00:00,1621.296,0.567,442.989,-3.7422,133.164,10.1574,8.343,1.8144,5.2002,8.343,2060.9802,1.5876,2.5596,381.186,0,0,0,0,0,17.82
6/1/24 00:00,1621.1664,0.9072,443.3292,-3.6612,131.706,10.3032,8.3754,1.9278,5.2164,8.3754,2059.2306,2.3814,3.3048,357.372,0,0,0,0,0,17.7228
6/2/24 00:00,1621.1502,1.0854,443.5236,-3.6612,130.572,10.3842,8.3754,2.0088,5.2164,8.3754,2058.3396,2.9322,3.9528,343.278,0,0,0,0,0,17.6418
6/3/24 00:00,1621.0854,1.0692,443.5074,-3.6612,130.734,10.3842,8.3754,2.0088,5.2164,8.3754,2058.372,3.2562,4.3416,330.642,0,0,0,0,0,17.577
6/4/24 00:00,1620.8424,0.8586,443.313,-3.7098,131.706,10.287,8.3592,1.9278,5.2002,8.3592,2059.0362,3.5802,4.8438,313.146,0,0,0,0,0,17.496
6/5/24 00:00,1620.4212,0.8262,443.313,-3.645,132.192,10.2708,8.3754,1.8954,5.2164,8.3754,2058.6312,3.6936,4.9734,316.548,0,0,0,0,0,17.4474
6/6/24 00:00,1620.405,0.7452,443.232,-3.7098,132.354,10.2384,8.3592,1.8792,5.2002,8.3592,2059.02,2.916,5.0058,314.928,0,0,0,0,0,17.3988
6/7/24 00:00,1620.4212,0.6642,443.151,-3.6774,133.002,10.1898,8.3754,1.8306,5.2164,8.3592,2059.4088,2.8836,4.4874,325.134,0,0,0,0,0,17.3502
6/8/24 00:00,1620.2592,0.3726,442.8756,-3.8556,133.65,10.0602,8.2944,1.7658,5.1678,8.2944,2060.5914,3.1104,4.5846,336.474,0,0,0,0,0,17.3016
6/9/24 00:00,1620.0162,0.081,442.6002,-3.9042,135.108,9.9306,8.2782,1.6524,5.1678,8.2782,2061.6282,4.1958,5.8482,327.078,0,0,0,0,0,17.2692
6/10/24 00:00,1619.8056,0.0162,442.5516,-3.9204,135.432,9.8982,8.2782,1.62,5.1516,8.2782,2061.693,3.8718,5.6214,315.09,0,0,0,0,0,17.1882
6/11/24 00:00,1619.5626,-0.0648,442.4868,-3.8718,136.242,9.8658,8.2944,1.5714,5.1678,8.2944,2061.7254,2.592,4.8762,300.834,0,0,0,0,0,17.091
6/12/24 00:00,1619.4168,-0.0648,442.503,-3.8394,136.404,9.8658,8.3106,1.5552,5.184,8.3106,2061.531,3.0132,5.1354,311.688,0,0,0,0,0,16.9938
6/13/24 00:00,1619.514,0.0324,442.584,-3.807,136.08,9.8982,8.3268,1.5876,5.184,8.3268,2061.2232,2.3652,5.1354,316.548,0,0,0,0,0,16.929
6/14/24 00:00,1619.3196,0.1782,442.746,-3.8394,134.946,9.9792,8.3106,1.6686,5.184,8.3106,2060.316,3.4182,5.4594,299.7,0,0,0,0,0,16.8642
6/15/24 00:00,1619.271,-0.2106,442.3572,-3.969,136.566,9.801,8.262,1.539,5.1516,8.262,2062.0656,1.5876,2.7864,363.366,0,0,0,0,0,16.8318
6/16/24 00:00,1619.3034,0.1134,442.6812,-3.6936,136.242,9.9468,8.3592,1.5876,5.2164,8.3592,2060.559,1.7172,4.4226,330.804,0,0,0,0,0,16.7994
6/17/24 00:00,1619.2224,0.4374,443.0214,-3.5802,134.946,10.0926,8.4078,1.6848,5.2488,8.4078,2058.8742,1.7658,3.7584,317.682,0,0,0,0,0,16.7832
6/18/24 00:00,1619.2062,0.486,443.07,-3.6612,134.136,10.1088,8.3754,1.7334,5.2164,8.3754,2058.6636,2.0736,3.4992,367.416,0,0,0,0,0,16.767
6/19/24 00:00,1619.1252,0.5022,443.0862,-3.6288,134.298,10.125,8.3916,1.7334,5.2326,8.3916,2058.4692,2.511,3.6288,347.328,0,0,0,0,0,16.7508
6/20/24 00:00,1618.9794,0.7452,443.3454,-3.483,133.65,10.2384,8.4402,1.7982,5.265,8.4564,2057.1246,2.8512,3.8232,316.71,0,0,0,0,0,16.7832
6/21/24 00:00,1618.8498,0.729,443.3454,-3.564,133.326,10.2222,8.4078,1.8144,5.2488,8.424,2057.0598,3.078,4.4874,323.514,0,0,0,0,0,16.7994
6/22/24 00:00,1618.6554,0.7128,443.3292,-3.5316,133.65,10.2222,8.424,1.782,5.265,8.4402,2056.914,2.6892,3.7908,320.76,0,0,0,0,0,16.7994
6/23/24 00:00,1618.5906,0.5994,443.232,-3.5802,133.974,10.1736,8.4078,1.7658,5.2488,8.424,2057.3028,2.5434,3.9852,328.374,0,0,0,0,0,16.8318
6/24/24 00:00,1618.5582,0.4536,443.0862,-3.6288,134.622,10.0926,8.3916,1.701,5.2326,8.3916,2058.0156,2.5434,3.888,317.034,0,0,0,0,0,16.848
6/25/24 00:00,1618.4124,0.3888,443.0214,-3.645,134.946,10.0602,8.3916,1.6848,5.2326,8.3916,2058.1452,1.863,3.5316,327.078,0,0,0,0,0,16.8642
6/26/24 00:00,1618.2504,0.4212,443.07,-3.6126,134.946,10.0764,8.3916,1.6848,5.2326,8.4078,2057.7564,3.2076,4.5846,345.384,0,0,0,0,0,16.8966
6/27/24 00:00,1618.137,0.6318,443.2968,-3.483,134.46,10.1736,8.4402,1.7334,5.265,8.4564,2056.6062,3.7422,5.5566,348.948,0,0,0,0,0,16.8966
6/28/24 00:00,1618.056,0.6966,443.3778,-3.5154,133.812,10.206,8.4402,1.782,5.265,8.4402,2056.1688,4.0986,5.4594,322.704,0,0,0,0,0,16.8966
6/29/24 00:00,1618.0074,0.6804,443.3616,-3.5316,133.812,10.206,8.424,1.782,5.265,8.4402,2056.185,4.0662,5.427,321.894,0,0,0,0,0,16.8642
6/30/24 00:00,1617.7968,0.729,443.4102,-3.4344,134.136,10.2222,8.4564,1.7658,5.2812,8.4726,2055.7314,4.4712,6.237,324.486,0,0,0,0,0,16.8318
7/1/24 00:00,1617.7806,0.7452,443.4426,-3.3858,134.298,10.2384,8.4888,1.7496,5.2974,8.4888,2055.6018,3.8718,5.1354,312.822,0,0,0,0,0,16.7832
7/2/24 00:00,1617.8778,1.0044,443.6856,-3.24,133.65,10.3518,8.5374,1.8144,5.3298,8.5536,2054.5164,2.511,4.617,294.678,0,0,0,0,0,16.767
7/3/24 00:00,1617.6348,0.9396,443.6532,-3.3048,133.65,10.3194,8.5212,1.8144,5.3136,8.5212,2054.484,1.8792,3.6936,305.37,0,0,0,0,0,16.767
7/4/24 00:00,1617.651,0.7452,443.4426,-3.3372,134.622,10.2222,8.505,1.7334,5.2974,8.505,2055.456,1.782,3.3696,308.61,0,0,0,0,0,16.7994
7/5/24 00:00,1617.6024,0.8586,443.5722,-3.1752,134.946,10.287,8.5698,1.7172,5.346,8.586,2054.7918,2.5434,5.9778,294.84,0,0,0,0,0,16.8642
7/6/24 00:00,1617.6996,1.053,443.7504,-3.0942,134.298,10.368,8.6022,1.7658,5.3622,8.6022,2054.0466,2.0736,5.8482,295.488,0,0,0,0,0,16.9452
7/7/24 00:00,1617.57,0.9396,443.6532,-3.1752,134.46,10.3194,8.5698,1.7496,5.346,8.586,2054.3706,1.9602,5.2002,284.796,0,0,0,0,2.187,17.0262
7/8/24 00:00,1617.2784,0.729,443.4588,-3.24,135.27,10.2222,8.5374,1.6848,5.3298,8.5536,2055.0024,3.1104,6.6258,261.954,0,0,1.296,3.7584,7.1928,17.1072
7/9/24 00:00,1617.246,0.4536,443.1996,-3.2562,136.89,10.0926,8.5374,1.5714,5.3298,8.5536,2056.2174,0.8748,3.24,426.708,0,0,3.5802,10.3194,13.446,17.172
7/10/24 00:00,1617.1326,0.405,443.151,-3.2724,137.052,10.0764,8.5212,1.5552,5.3298,8.5374,2056.3146,3.8232,5.7834,326.754,0,0,4.5684,18.144,25.6446,17.2368
7/11/24 00:00,1617.0354,0.3078,443.07,-3.24,137.862,10.0278,8.5374,1.4904,5.3298,8.5536,2056.6386,5.3298,7.857,315.9,0,0,14.337,35.3322,47.8548,17.2854
7/12/24 00:00,1616.9544,0.3726,443.1348,-3.2076,137.7,10.0602,8.5536,1.5066,5.346,8.5698,2056.2336,5.1354,6.7554,318.168,0,0,29.3382,65.6748,87.561,17.3178
7/13/24 00:00,1616.922,0.8262,443.5884,-2.8998,136.89,10.2708,8.6832,1.5876,5.4108,8.6994,2054.0466,5.3784,7.4682,315.09,0,0,55.08,119.151,145.1196,17.3178
7/14/24 00:00,1616.76,1.4418,444.2202,-2.7378,134.136,10.5624,8.7318,1.8144,5.4594,8.7642,2050.9686,4.779,6.6258,302.13,0,0,80.514,175.446,194.2056,17.3178
7/15/24 00:00,1616.6304,1.62,444.3984,-2.6406,133.65,10.6434,8.7804,1.863,5.4756,8.7966,2049.9804,3.4668,5.0706,310.716,0,0,108.864,222.669,248.3136,17.3664
7/16/24 00:00,1616.4036,1.7496,444.5604,-2.4786,133.812,10.7082,8.8452,1.863,5.5242,8.8614,2049.0084,3.3372,5.3298,299.862,0,0,125.4852,247.374,316.1754,17.5446
7/17/24 00:00,1616.4684,2.3004,445.095,-2.1708,132.516,10.9674,8.9748,1.9926,5.6052,8.991,2046.546,2.5434,3.8232,284.796,0,0,189.054,352.1394,408.7584,17.8362
7/18/24 00:00,1616.4846,2.8998,445.6944,-1.9602,130.248,11.259,9.0558,2.2032,5.6538,9.072,2043.7434,3.0294,5.9778,278.478,0,0,176.337,335.259,396.5598,18.2412
7/19/24 00:00,1616.3064,3.1428,445.9536,-1.8468,129.438,11.3886,9.1044,2.2842,5.6862,9.1206,2042.3664,4.4712,7.3386,279.288,0,0,176.661,336.5064,447.849,18.711
7/20/24 00:00,1616.3064,3.1428,445.9536,-1.8306,129.6,11.3886,9.1044,2.2842,5.6862,9.1368,2042.3664,3.4344,5.6538,289.656,0,0,160.3638,319.626,369.6678,19.2132
7/21/24 00:00,1616.2578,3.2886,446.0994,-1.6362,129.924,11.4534,9.1854,2.268,5.7348,9.2178,2041.6212,3.2076,5.0706,286.092,0,0,214.812,419.0778,480.9942,19.683
7/22/24 00:00,1616.1768,3.8718,446.6988,-1.3446,128.304,11.7612,9.315,2.4462,5.8158,9.3312,2038.77,3.4506,6.0102,269.406,0,0,216.108,426.8862,466.6086,20.1204
7/23/24 00:00,1616.0148,4.3902,447.2172,-1.1502,126.522,12.0204,9.396,2.6406,5.8644,9.4122,2036.2104,3.564,5.589,259.686,0,0,210.8916,421.5726,464.4216,20.5416
7/24/24 00:00,1615.8042,4.779,447.6222,-1.053,124.902,12.231,9.4284,2.8026,5.8968,9.4608,2034.1368,4.7952,8.4078,284.31,0,0,214.812,430.9524,505.6992,20.979
7/25/24 00:00,1615.6746,5.3784,448.254,-0.9234,122.31,12.5712,9.4932,3.078,5.9292,9.5094,2031.1884,5.2164,9.3474,292.248,0,0,292.3776,572.0058,653.9454,21.4002
7/26/24 00:00,1615.4964,5.8968,448.7724,-0.5832,121.5,12.8466,9.639,3.2076,6.0264,9.6552,2028.5964,3.7098,6.4314,266.652,0,0,322.704,633.3066,705.5424,21.7728
7/27/24 00:00,1615.14,6.399,449.307,-0.5184,119.232,13.1382,9.6714,3.4668,6.0426,9.7038,2025.8262,5.3946,8.4402,258.876,0,0,405.81,778.41,855.6516,22.1292
7/28/24 00:00,1614.6702,6.9822,449.9226,-0.2268,117.774,13.4622,9.7848,3.6774,6.1236,9.8172,2022.57,5.4594,9.2178,270.054,0,0,444.609,852.525,922.59,22.5342
7/29/24 00:00,1614.2166,7.3062,450.279,-0.2268,116.154,13.6566,9.801,3.8718,6.1236,9.8334,2020.545,5.1678,8.8938,288.198,0,0,292.0536,586.0836,950.4216,22.9716
7/30/24 00:00,1613.925,7.2576,450.2466,-0.3078,115.992,13.6242,9.7524,3.8718,6.1074,9.801,2020.4316,5.346,10.1898,277.668,0,0,300.5262,599.5296,1053.6318,23.4252
7/31/24 00:00,1613.4066,7.8084,450.8622,-0.2268,113.562,13.9644,9.7848,4.1796,6.1236,9.8334,2017.2402,5.3622,9.8658,261.144,0,0,556.4052,1053.6318,1158.705,23.8302
8/1/24 00:00,1613.3742,8.5698,451.6236,-0.3888,109.1232,14.4342,9.72,4.7142,6.0912,9.7686,2013.822,5.2488,12.393,250.128,0,0,418.851,813.4344,1092.7224,24.1866
8/2/24 00:00,1613.3256,8.8614,451.9152,-0.5346,107.082,14.6124,9.6552,4.9572,6.0426,9.7038,2012.526,6.0264,11.5506,279.612,0,0,529.6752,1014.525,1129.9338,24.543
8/3/24 00:00,1613.4714,8.9586,451.9962,-0.6804,105.9966,14.661,9.5904,5.0706,6.0102,9.639,2012.3154,6.3018,11.6154,280.422,0,0,467.4186,903.1986,1024.8444,24.9156
8/4/24 00:00,1613.2446,9.1692,452.223,-0.5508,105.6078,14.8068,9.6552,5.1516,6.0426,9.6876,2011.0842,4.0176,6.885,281.556,0,0,343.8774,676.4634,1008.2718,25.2882
8/5/24 00:00,1613.0664,8.2296,451.2996,-1.053,107.5194,14.2236,9.4446,4.779,5.913,9.477,2015.118,5.8482,9.801,257.094,0,0,244.4742,493.1928,552.9222,25.677
8/6/24 00:00,1613.1798,7.5654,450.6354,-1.3284,109.2042,13.8186,9.315,4.5036,5.832,9.3474,2018.277,5.0706,9.7362,261.144,0,0,236.3256,473.1696,489.1266,26.0334
8/7/24 00:00,1613.0988,7.29,450.36,-1.4256,110.0628,13.6566,9.2826,4.374,5.7996,9.315,2019.4596,5.4594,7.8246,252.558,0,0,226.2168,453.1626,501.633,26.2602
8/8/24 00:00,1612.9854,7.0146,450.0846,-1.5228,110.9376,13.4946,9.234,4.2444,5.7834,9.2826,2020.5612,4.9896,8.829,254.988,0,0,214.4718,429.705,445.9698,26.3736
8/9/24 00:00,1613.0664,6.9498,450.0198,-1.4418,111.6342,13.446,9.2664,4.1796,5.7996,9.315,2020.9662,3.5802,6.075,296.946,0,0,201.1068,407.8188,421.2648,26.3898
8/10/24 00:00,1612.953,6.7878,449.874,-1.62,111.5046,13.365,9.2016,4.1634,5.751,9.234,2021.5494,4.1958,5.9778,280.746,0,0,162,335.259,379.0476,26.3412
8/11/24 00:00,1612.8558,6.6906,449.7768,-1.8792,110.646,13.3002,9.0882,4.212,5.6862,9.1206,2021.8896,3.3372,5.8806,282.042,0,0,127.4454,271.7712,290.5308,26.2764
8/12/24 00:00,1612.6452,6.6906,449.793,-2.7378,106.4178,13.3002,8.7318,4.5684,5.4756,8.7804,2021.8086,6.2694,11.097,299.862,0,0,118.6488,256.1382,268.9524,26.1954
8/13/24 00:00,1612.9368,6.4152,449.5014,-2.7702,107.5194,13.1382,8.7318,4.4226,5.4594,8.7642,2023.4448,4.0014,7.209,290.79,0,0,126.7974,274.266,277.0848,26.0496
8/14/24 00:00,1613.1474,6.1074,449.1612,-2.7216,109.2366,12.96,8.748,4.2282,5.4756,8.7804,2025.1134,4.3902,7.7274,329.67,0,0,131.6898,283.338,299.6028,25.839
8/15/24 00:00,1613.439,5.9454,448.983,-2.6568,110.3058,12.879,8.7642,4.1148,5.4918,8.8128,2026.1502,3.3534,5.3136,324,0,0,142.1226,300.5424,308.043,25.596
8/16/24 00:00,1613.4228,5.913,448.9506,-2.8026,109.7388,12.8628,8.7156,4.1472,5.4432,8.748,2026.3446,4.3092,6.237,327.402,0,0,147.663,311.4936,328.698,25.3692
8/17/24 00:00,1613.3904,5.832,448.8696,-2.754,110.3868,12.8142,8.7318,4.0824,5.4594,8.7642,2026.6524,4.4226,8.2782,325.296,0,0,134.298,287.4042,301.7898,25.1748
8/18/24 00:00,1613.2446,5.5404,448.5942,-2.8836,111.213,12.6522,8.6832,3.969,5.427,8.7156,2027.835,5.4594,8.829,329.346,0,0,132.6618,282.0906,287.4042,24.9966
8/19/24 00:00,1613.4552,5.3946,448.4322,-2.7702,112.3956,12.5712,8.7318,3.8556,5.4594,8.7642,2028.6936,4.0824,6.561,314.766,0,0,104.3118,229.554,266.7654,24.8184
8/20/24 00:00,1613.2932,5.2002,448.254,-2.7864,113.3028,12.4578,8.7156,3.7422,5.4594,8.748,2029.4064,6.3018,10.3194,312.984,0,0,78.2298,177.3252,200.7828,24.6078
8/21/24 00:00,1613.6496,5.265,448.2864,-2.8026,112.9302,12.5064,8.7156,3.7908,5.4594,8.748,2029.5198,3.9204,7.5978,329.67,0,0,158.7438,282.3984,322.4286,24.381
8/22/24 00:00,1613.6334,5.832,448.8534,-2.5272,111.537,12.8142,8.829,3.9852,5.5242,8.8614,2026.8954,5.67,9.9306,325.62,0,0,137.8782,250.8246,291.4704,24.1542
8/23/24 00:00,1613.5038,5.7186,448.74,-2.5272,112.1688,12.7494,8.829,3.9204,5.5242,8.8614,2027.3004,7.5006,12.393,341.82,0,0,74.9736,154.8072,231.741,24.0246
8/24/24 00:00,1613.5524,5.2002,448.2378,-2.7702,113.4,12.474,8.7318,3.7422,5.4594,8.7642,2029.698,9.4284,14.4666,350.892,0,0,40.419,96.957,124.4646,23.9436
8/25/24 00:00,1613.7144,4.7466,447.768,-2.5272,116.964,12.2148,8.829,3.402,5.5242,8.8614,2031.9012,2.6244,7.2738,252.882,0,0,25.758,73.8072,79.4286,23.7816
8/26/24 00:00,1613.5686,4.536,447.5574,-2.7702,116.802,12.1014,8.7318,3.3696,5.4594,8.7642,2032.776,4.05,6.7554,286.74,0,0,19.2294,57.8502,66.9222,23.5386
8/27/24 00:00,1613.4228,4.4064,447.444,-2.9484,116.478,12.0366,8.6508,3.3858,5.4108,8.6832,2033.1972,4.3254,7.7598,291.924,0,0,11.0808,39.0906,48.4704,23.2632
8/28/24 00:00,1613.4552,4.1958,447.2334,-3.0942,116.802,11.9232,8.6022,3.321,5.3784,8.6346,2034.2016,3.6288,5.3136,336.312,0,0,4.8924,23.4576,30.3426,23.004
8/29/24 00:00,1613.2932,3.9852,447.039,-3.1104,117.774,11.8098,8.586,3.2238,5.3784,8.6184,2034.9792,4.536,8.181,317.034,0,0,1.296,10.6272,15.3252,22.761
8/30/24 00:00,1613.2122,3.9528,447.0066,-2.9322,118.908,11.7936,8.667,3.1428,5.427,8.6994,2034.9954,3.2724,6.3018,302.616,0,0,0,4.0662,5.0058,22.518
8/31/24 00:00,1613.2446,4.0338,447.0876,-2.7864,119.232,11.8422,8.7156,3.1266,5.4594,8.748,2034.6066,3.726,5.7834,305.532,0,0,0,0,2.187,22.2912
9/1/24 00:00,1613.2284,4.2444,447.2982,-2.6568,118.908,11.9556,8.7642,3.1752,5.4918,8.8128,2033.6346,4.1796,6.7554,285.12,0,0,0,0,0,22.1454
9/2/24 00:00,1612.9854,4.212,447.282,-2.6892,118.908,11.9394,8.7642,3.1752,5.4918,8.7966,2033.4564,6.0588,9.477,263.574,0,0,0,0,0,22.0644
9/3/24 00:00,1613.0664,4.0986,447.1686,-2.6406,119.718,11.8746,8.7804,3.0942,5.4918,8.8128,2034.0396,5.2002,9.2826,269.568,0,0,0,0,0,22.032
9/4/24 00:00,1613.358,4.0824,447.1362,-2.4786,120.69,11.8746,8.8452,3.0294,5.5404,8.8776,2034.4446,4.0338,7.1442,288.522,0,0,0,0,0,21.9834
9/5/24 00:00,1613.8278,4.3254,447.3306,-2.2842,120.528,11.988,8.9262,3.078,5.589,8.9586,2033.9424,3.6288,7.047,296.298,0,0,0,0,0,21.951
9/6/24 00:00,1614.0708,4.4388,447.4278,-2.187,120.366,12.0528,8.9586,3.0942,5.6052,8.991,2033.6832,3.2562,5.184,282.69,0,0,0,0,0,21.9348
9/7/24 00:00,1613.9736,4.5522,447.5574,-1.9926,120.852,12.1176,9.0396,3.078,5.6538,9.072,2033.0028,5.0058,6.8202,248.184,0,0,0,0,0,21.9834
9/8/24 00:00,1613.9898,4.7628,447.7518,-1.7172,121.338,12.231,9.153,3.0618,5.7348,9.1854,2032.0632,4.6332,9.153,297.918,0,0,0,0,0,22.0482
9/9/24 00:00,1613.9574,4.86,447.849,-1.5876,121.5,12.2796,9.2178,3.078,5.7672,9.2502,2031.5286,3.2076,4.7952,276.21,0,0,0,0,0,22.1292
9/10/24 00:00,1614.006,5.1678,448.1568,-1.0206,122.958,12.4416,9.4446,2.997,5.913,9.477,2030.0706,6.5448,11.6154,322.866,0,0,0,0,0,22.2102
9/11/24 00:00,1613.844,5.4756,448.497,-0.7128,122.958,12.6198,9.5742,3.0456,5.994,9.6228,2028.402,8.4726,13.0086,329.832,0,0,0,0,0,22.275
9/12/24 00:00,1613.8764,5.4918,448.497,-0.6156,123.444,12.636,9.6228,3.0132,6.0264,9.6552,2028.3372,9.4284,13.8834,335.502,0,0,0,0,0,22.2426
9/13/24 00:00,1614.1194,5.6214,448.5942,-0.4698,123.606,12.7008,9.6876,3.0132,6.0588,9.72,2028.078,9.0558,15.8598,331.128,0,0,0,0,0,22.1292
9/14/24 00:00,1614.2166,5.4756,448.4646,-0.0324,126.846,12.6198,9.882,2.7378,6.1884,9.9144,2028.726,5.2002,9.7362,323.676,0,486,0,0,0,22.0968
9/15/24 00:00,1614.2814,5.2164,448.1892,0.243,129.924,12.474,10.0116,2.4624,6.2532,10.044,2029.9248,5.2326,10.9674,320.598,0,0,0,0,0,21.951
9/16/24 00:00,1614.3138,5.6214,448.5942,0.243,127.656,12.7008,9.9954,2.6892,6.2532,10.044,2028.159,6.8688,11.2266,338.256,0,0,0,0,0,21.8214
9/17/24 00:00,1614.3138,5.913,448.8858,0.2106,125.874,12.8628,9.9954,2.8674,6.2532,10.0278,2026.8306,8.7966,15.1794,343.764,0,0,0,0,0,21.7242
9/18/24 00:00,1614.2166,6.2532,449.226,0.1134,123.444,13.0572,9.9468,3.1104,6.2208,9.9792,2025.1944,11.1456,16.929,347.004,0,0,0,0,0,21.6432
9/19/24 00:00,1614.573,6.3828,449.3232,0.081,122.634,13.122,9.9306,3.1914,6.2208,9.963,2025.081,9.0072,16.443,346.68,0,0,0,0,0,21.546
9/20/24 00:00,1614.8322,6.48,449.4204,0.2268,122.796,13.1868,9.9954,3.1914,6.2532,10.0278,2024.919,7.3386,11.6802,345.87,0,0,0,0,0,21.4488
9/21/24 00:00,1614.3786,6.6744,449.6472,0.324,122.31,13.3002,10.044,3.2562,6.2856,10.0764,2023.4448,12.2958,16.3458,344.25,0,0,0,0,0,21.4002
9/22/24 00:00,1614.492,6.8202,449.7768,0.5184,122.634,13.3812,10.125,3.2562,6.3342,10.1574,2022.9426,10.8378,15.6978,343.926,0,0,0,0,0,21.384
9/23/24 00:00,1614.6054,6.7392,449.6796,0.5184,123.12,13.3326,10.125,3.1914,6.3342,10.1574,2023.4124,11.0646,16.281,347.814,0,0,0,0,0,21.3678
9/24/24 00:00,1614.492,6.6096,449.5662,0.486,123.606,13.2516,10.1088,3.1428,6.318,10.1412,2023.8822,11.9394,16.4754,346.032,0,0,0,0,0,21.3354
9/25/24 00:00,1614.168,6.5286,449.5176,0.5022,124.092,13.2192,10.125,3.0942,6.3342,10.1574,2023.8012,11.9232,18.0468,333.396,0,0,0,0,0,21.303
9/26/24 00:00,1614.1356,6.399,449.388,0.4698,124.578,13.1382,10.1088,3.0294,6.318,10.1412,2024.352,10.4976,15.6978,333.396,0,0,0,0,0,21.222
9/27/24 00:00,1614.2328,6.1884,449.1612,0.405,125.388,13.0086,10.0764,2.9484,6.3018,10.1088,2025.4536,7.6464,14.013,323.19,0,0,0,0,0,21.1086
9/28/24 00:00,1614.7188,6.156,449.0964,0.4536,125.874,12.9924,10.0926,2.8998,6.318,10.1412,2026.1826,6.804,9.7038,330.156,0,0,0,0,0,20.9952
9/29/24 00:00,1614.9132,6.1398,449.064,0.4536,126.036,12.9924,10.1088,2.8836,6.318,10.1412,2026.539,9.5742,16.4106,339.39,0,0,0,0,0,20.898
9/30/24 00:00,1614.978,5.832,448.7562,0.3402,127.008,12.8142,10.044,2.7702,6.2856,10.0764,2027.997,7.1118,11.6802,327.564,0,0,0,0,0,20.8494
10/1/24 00:00,1614.8808,5.7348,448.659,0.3888,127.818,12.7656,10.0602,2.6892,6.3018,10.0926,2028.321,6.2694,10.611,310.878,0,0,0,0,0,20.8008
10/2/24 00:00,1614.7188,5.7672,448.6914,0.5508,128.628,12.7818,10.1412,2.6244,6.3504,10.1736,2027.9646,7.3872,11.0322,318.978,0,0,0,0,0,20.7684
10/3/24 00:00,1614.5892,5.8644,448.8048,0.648,128.628,12.8304,10.1898,2.6406,6.3666,10.2222,2027.3166,9.2826,14.2074,336.474,0,0,0,0,0,20.736
10/4/24 00:00,1614.33,5.67,448.6428,0.5994,129.438,12.717,10.1736,2.5596,6.3666,10.206,2027.8674,11.3238,17.496,346.356,0,0,0,0,0,20.7198
10/5/24 00:00,1614.2814,5.589,448.5618,0.648,130.086,12.6846,10.1898,2.4948,6.3666,10.2222,2028.159,11.1942,17.7228,347.814,0,0,0,0,0,20.6064
10/6/24 00:00,1614.6864,5.6052,448.5456,0.6966,130.41,12.6846,10.206,2.4786,6.3828,10.2384,2028.6288,7.857,14.4018,357.858,0,0,0,0,0,20.4444
10/7/24 00:00,1615.2534,5.4756,448.3674,0.7128,131.22,12.6198,10.2222,2.3976,6.3828,10.2546,2029.9248,4.6494,8.829,345.87,0,0,0,0,0,20.2824
10/8/24 00:00,1615.4478,5.4108,448.2864,0.7938,132.03,12.5712,10.2546,2.3328,6.4152,10.287,2030.4108,7.209,13.3002,325.134,0,0,0,0,0,20.169
10/9/24 00:00,1615.5936,5.4756,448.335,0.8262,131.868,12.6198,10.2708,2.349,6.4152,10.287,2030.3298,5.9616,10.9674,301.32,0,0,0,0,0,20.1204
10/10/24 00:00,1615.6098,5.265,448.1244,0.729,132.516,12.4902,10.2222,2.268,6.399,10.2546,2031.3018,4.941,7.4034,295.812,0,0,0,0,0,20.1204
